client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	language	split	char_per_sec	quality_tags
05b125967de7adc88ccaf4ae3d0ebdda	79211	spontaneous-speech-fr-79211.mp3	20376	1738	Décrivez comment prendre rendez-vous chez le médecin dans votre pays.		0			French			
d489b9df269798d99acc9ccfee11859c	67179	spontaneous-speech-fr-67179.mp3	22032	1792	Qu'est-ce que vous aimez chez votre partenaire, époux(se) ou meilleur(e) ami(e) ?	Ce que j’aime chez mon copain, c’est l'écoute, le fait que quoi que je dise, il l'écoute et il comprend, et quand il a du mal à comprendre, il fait l'effort de comprendre. Donc de chercher pourquoi c’est important pour moi, et comment nous allons pouvoir vivre bien ensemble.	1			French		10.30319535221496	
00f798b2652da1cb5b5cff9fd96b65ea	73138	spontaneous-speech-fr-73138.mp3	3240	1792	Qu'est-ce que vous aimez chez votre partenaire, époux(se) ou meilleur(e) ami(e) ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68297	spontaneous-speech-fr-68297.mp3	35928	1800	Que pensez-vous des tests scolaires pour les jeunes enfants ?	Je ne sais pas, je ne suis pas compétente; je suppose qu'il y a des côtés positifs pour détecter des manques chez les enfants ; d'un autre côté, il ne faudrait pas que ce soit contraignant et que cela détermine l'avenir de certains enfants qui peuvent avoir un rythme différent et se révéler plus tard, même s'ils ne réussissent pas aux tests scolaires quand ils sont petits.	1			French		8.60053440213761	
98224ff9c845fcc243ec6f725aaa31f5	72814	spontaneous-speech-fr-72814.mp3	13428	1800	Que pensez-vous des tests scolaires pour les jeunes enfants ?		0			French			
282a245ee202ed009931d38006275ce2	78279	spontaneous-speech-fr-78279.mp3	12744	1800	Que pensez-vous des tests scolaires pour les jeunes enfants ?		0			French			
d489b9df269798d99acc9ccfee11859c	67181	spontaneous-speech-fr-67181.mp3	30996	1775	Qui est votre musicien, chanteur ou auteur-compositeur préféré ?	Alors c'est très de niche, c'est très spécifique  mais, les chansons du groupe Helium Vola, qui est je crois un groupe allemand, en tout cas avec une chanteuse, un chanteur et des instrumentistes, je ne sais pas comment dire.  Leurs chansons, que j'ai découvertes à l'adolescence me suivent encore aujourd'hui et sont vaiment, pas forcément les plus belles chansons du monde ou les meilleures chansons du monde, mais vraiment quelque chose que je ne pourrais pas me passer.	1			French		12.711317589366368	
3e1919c5aa8af37115551b83405ddd39	63132	spontaneous-speech-fr-63132.mp3	17784	1763	Quel est le climat là où vous habitez ? Avez-vous des saisons ?	Chez moi, c'est un climat océanique.  Donc il y a quatre saisons, l'hiver, le printemps, l'été, automne.  Comme dans toute l'Europe, je crois.	1			French		6.635177687809267	
d489b9df269798d99acc9ccfee11859c	67177	spontaneous-speech-fr-67177.mp3	24588	1763	Quel est le climat là où vous habitez ? Avez-vous des saisons ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68290	spontaneous-speech-fr-68290.mp3	8928	1763	Quel est le climat là où vous habitez ? Avez-vous des saisons ?	Le climat où j'habite est océanique et nous avons des saisons, nous avons les quatre saisons, comme beaucoup de gens.	1			French		10.976702508960573	
1d7e88031c85e795efa0e5238f2ad631	63070	spontaneous-speech-fr-63070.mp3	6840	1783	Préférez-vous être à l'intérieur ou à l'extérieur ? Pourquoi ?	Je suis à l'intérieur, car je suis dans une pièce entourée de quatre murs.	1			French		8.91812865497076	
9f2fa8b056f6a9ea26b482e662066df3	68335	spontaneous-speech-fr-68335.mp3	6408	1783	Préférez-vous être à l'intérieur ou à l'extérieur ? Pourquoi ?		0			French			
c68a599099184795da8fe86d676e40e4	71454	spontaneous-speech-fr-71454.mp3	9864	1783	Préférez-vous être à l'intérieur ou à l'extérieur ? Pourquoi ?		0			French			
7dde671dbdb7d6c5d23871c4bd8b38e5	78960	spontaneous-speech-fr-78960.mp3	23328	1783	Préférez-vous être à l'intérieur ou à l'extérieur ? Pourquoi ?		0			French			
4a1178c9d9de5f9734dc3369c7325345	67590	spontaneous-speech-fr-67590.mp3	9216	1766	Les gens de différents âges utilisent-ils la technologie de manière différente ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68287	spontaneous-speech-fr-68287.mp3	3744	1766	Les gens de différents âges utilisent-ils la technologie de manière différente ?	Il paraît, oui, mais je ne me sens pas concernée.	1			French		10.683760683760683	
721a5ecd0b0131aafc854063b2ca8dc5	71482	spontaneous-speech-fr-71482.mp3	4824	1766	Les gens de différents âges utilisent-ils la technologie de manière différente ?	Chacun, à son âge, utilise la technologie à sa manière.	1			French		9.535655058043117	
083fcf8cb9c457399752879a043f9f00	72384	spontaneous-speech-fr-72384.mp3	63972	1766	Les gens de différents âges utilisent-ils la technologie de manière différente ?		0			French			
282a245ee202ed009931d38006275ce2	78276	spontaneous-speech-fr-78276.mp3	21744	1766	Les gens de différents âges utilisent-ils la technologie de manière différente ?		0			French			
df430acd0c4e8fab82e4794891b23ae7	20300	spontaneous-speech-fr-20300.mp3	22428	1779	Quelles sont vos préoccupations concernant les téléphones portables ?	Ma préoccupation, c'est qu'on devient trop dépendant des téléphones portables, rien que pour les tâches les plus simples et du quotidien. Personnellement, je deviens dépendant dans plusieurs occasions.	1			French		7.758159443552701	
543eb6b0dc3df3d1e0dc97e8fe9cb11b	67671	spontaneous-speech-fr-67671.mp3	12996	1779	Quelles sont vos préoccupations concernant les téléphones portables ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68281	spontaneous-speech-fr-68281.mp3	18036	1779	Quelles sont vos préoccupations concernant les téléphones portables ?	Ma grande préoccupation pour mon téléphone portable, c'est de ne pas le perdre et puis sinon, euh, les applications qu'on y installe et dont on ne sait pas jusqu'où la confidentialité est respectée.	1			French		9.20381459303615	
721a5ecd0b0131aafc854063b2ca8dc5	71481	spontaneous-speech-fr-71481.mp3	2736	1779	Quelles sont vos préoccupations concernant les téléphones portables ?	J'utilise très peu le mien.	1			French		8.40643274853801	
c68a599099184795da8fe86d676e40e4	71452	spontaneous-speech-fr-71452.mp3	4536	1803	Pourquoi pensez-vous que le ciel est bleu ?	Franchement, aucune idée.	1			French		5.070546737213403	
05b125967de7adc88ccaf4ae3d0ebdda	79212	spontaneous-speech-fr-79212.mp3	10800	1803	Pourquoi pensez-vous que le ciel est bleu ?		0			French			
4a1178c9d9de5f9734dc3369c7325345	67589	spontaneous-speech-fr-67589.mp3	2520	6872	Quelles sont tes lectures du moment ?		0			French			
c68a599099184795da8fe86d676e40e4	71476	spontaneous-speech-fr-71476.mp3	21780	6872	Quelles sont tes lectures du moment ?		0			French			
bc6875abea27d2467654218246ce7146	63283	spontaneous-speech-fr-63283.mp3	28008	1754	Quels conseils donneriez-vous à un ami qui est nerveux à propos de quelque chose ?	Je lui proposerai de, euh, se relaxer quelques minutes de la manière suivante : il s'allonge confortablement, sans croiser ni les jambes ni les bras, et , euh, il se concentre sur sa respiration en faisant le vide. Il s'agit d'inspirer profondément et d'expirer lentement le plus longtemps possible en visualisant le trajet de l'air à l'intérieur de son corps.	1			French		10.746929448728935	
d489b9df269798d99acc9ccfee11859c	67183	spontaneous-speech-fr-67183.mp3	33228	1754	Quels conseils donneriez-vous à un ami qui est nerveux à propos de quelque chose ?	Alors, un conseil qu'on donne beaucoup aujourd'hui c'est d'être dans l'écoute. Donc voilà. Les gens sont parfois en recherche d'écoute, ils ont simplement besoin qu'on entende leurs problèmes, qu'on reconnaisse et qu'on valide le fait qu'ils sont nerveux. Et parfois d'autres personnes ou la même personne à d'autres moments de leur vie ont besoin de conseils et sont en recherche de solutions actives. Donc je verrai avec cette personne ce qui peut lui faire du bien à ce moment-là.	1			French		12.18851570964247	
00f798b2652da1cb5b5cff9fd96b65ea	73144	spontaneous-speech-fr-73144.mp3	3564	1754	Quels conseils donneriez-vous à un ami qui est nerveux à propos de quelque chose ?		0			French			
b597fa07c1aa693be6fbb853d062f9d3	71019	spontaneous-speech-fr-71019.mp3	58464	1806	Y a-t-il un devoir que vous vous souvenez avoir eu du mal à faire ?		0			French			
c68a599099184795da8fe86d676e40e4	71473	spontaneous-speech-fr-71473.mp3	6768	1806	Y a-t-il un devoir que vous vous souvenez avoir eu du mal à faire ?	Je suis beaucoup trop vieux pour me souvenir d'un devoir que j'ai eu du mal à faire.	1			French		10.047281323877069	
552070dc3db0f8de166c4714e5d82468	78811	spontaneous-speech-fr-78811.mp3	3564	7365	Jouez-vous d'un instrument ? Si oui, lequel ou lesquels ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79205	spontaneous-speech-fr-79205.mp3	7020	7365	Jouez-vous d'un instrument ? Si oui, lequel ou lesquels ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79172	spontaneous-speech-fr-79172.mp3	12132	9197	SAMU bonjour, quelle est votre urgence ?		0			French			
3e1919c5aa8af37115551b83405ddd39	63133	spontaneous-speech-fr-63133.mp3	8820	1752	Décrivez le temps qu'il fait là où vous êtes en ce moment.	Alors, souvent il y a un grand soleil et quelques nuages mais c'est, euh, il fait assez chaud, une vingtaine de degrés, j'dirai	1			French		11.904761904761905	
c68a599099184795da8fe86d676e40e4	71451	spontaneous-speech-fr-71451.mp3	15768	1752	Décrivez le temps qu'il fait là où vous êtes en ce moment.		0			French			
047bca920b3e5a7025f9bc4daa580ca3	72756	spontaneous-speech-fr-72756.mp3	6012	1752	Décrivez le temps qu'il fait là où vous êtes en ce moment.		0			French			
47290ed7d505be3f6140c5bc3796ddd0	73043	spontaneous-speech-fr-73043.mp3	18396	1752	Décrivez le temps qu'il fait là où vous êtes en ce moment.	C'est l'automne et en ce moment je suis bloquée à la maison mais par la fenêtre je vois qu'il y a un beau soleil, le ciel est bleu. Il a l'air de faire bon. Je vois le haut des arbres frémir donc il doit y avoir un petit peu de vent. C'est l'automne mais un automne où il à l'air de faire chaud et beau.	1			French		12.99195477277669	
707839be776ea79f79861555dce65367	71968	spontaneous-speech-fr-71968.mp3	3816	1715	D'après vous, quels sont les principaux avantages que les smartphones ont apportés à notre vie ?		0			French			
721a5ecd0b0131aafc854063b2ca8dc5	72655	spontaneous-speech-fr-72655.mp3	6552	1715	D'après vous, quels sont les principaux avantages que les smartphones ont apportés à notre vie ?		0			French			
9d3b8e7941b2bc0e5f7be594fcd60df8	73902	spontaneous-speech-fr-73902.mp3	23508	1715	D'après vous, quels sont les principaux avantages que les smartphones ont apportés à notre vie ?		0			French			
8e8accf41391dafc9940816b3411aa48	78804	spontaneous-speech-fr-78804.mp3	9756	1715	D'après vous, quels sont les principaux avantages que les smartphones ont apportés à notre vie ?		0			French			
7dde671dbdb7d6c5d23871c4bd8b38e5	78958	spontaneous-speech-fr-78958.mp3	7308	9236	Crois-tu en la capacité humaine de respirer le rouge des tomates?		0			French			
70e3a9c4c1850fb80be74fabaf2a40dd	73233	spontaneous-speech-fr-73233.mp3	8028	1785	Quels types d'entreprises aimeriez-vous voir davantage dans votre communauté ?		0			French			
b597fa07c1aa693be6fbb853d062f9d3	71021	spontaneous-speech-fr-71021.mp3	44640	7928	Combien coûte une sortie au restaurant dans votre pays?		0			French			
c68a599099184795da8fe86d676e40e4	71449	spontaneous-speech-fr-71449.mp3	12528	7928	Combien coûte une sortie au restaurant dans votre pays?		0			French			
47290ed7d505be3f6140c5bc3796ddd0	63329	spontaneous-speech-fr-63329.mp3	16956	1787	Dans votre culture, qui prend soin des personnes en fin de vie ?	Dans ma culture, la plupart du temps, les personnes en fin de vie sont prises en charge à l'hôpital, mais si elles ont de la chance, il y a un service de soins palliatifs pour leur donner des soins afin qu'elles ne souffrent pas mais le plus souvent,  malheureusement, elles sont à l'hôpital, elles souffrent ou alors elles meurent seules à la maison	1			French		16.92616183062043	
4a1178c9d9de5f9734dc3369c7325345	67587	spontaneous-speech-fr-67587.mp3	2700	1787	Dans votre culture, qui prend soin des personnes en fin de vie ?		0			French			
00f798b2652da1cb5b5cff9fd96b65ea	73145	spontaneous-speech-fr-73145.mp3	2772	1787	Dans votre culture, qui prend soin des personnes en fin de vie ?		0			French			
282a245ee202ed009931d38006275ce2	78278	spontaneous-speech-fr-78278.mp3	6876	1787	Dans votre culture, qui prend soin des personnes en fin de vie ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79182	spontaneous-speech-fr-79182.mp3	14004	1787	Dans votre culture, qui prend soin des personnes en fin de vie ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79191	spontaneous-speech-fr-79191.mp3	10800	9201	Elle vous répond quand vous lui parlez ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68296	spontaneous-speech-fr-68296.mp3	4968	1762	Quel est votre film, émission de télévision ou pièce préféré(e) ?	Je ne regarde plus de films, ni de télé, ni de théâtre.	1			French		8.856682769726248	
d489b9df269798d99acc9ccfee11859c	67174	spontaneous-speech-fr-67174.mp3	16596	1741	Quel est votre type de temps préféré et pourquoi ?	Alors personnellement je préfère avoir chaud plutôt que froid. Donc, euh, le printemps ou l’été c’est mieux. Euh, j’aime quand il fait chaud avec un peu de vent, quand il fait juste assez doux mais sans vent.	1			French		10.363943118823812	
9f2fa8b056f6a9ea26b482e662066df3	68339	spontaneous-speech-fr-68339.mp3	5292	1741	Quel est votre type de temps préféré et pourquoi ?	J'aime le temps humide et doux de l'automne.	1			French		6.991685563114134	
048a9cd7eb72063944163e97834bcaa5	71445	spontaneous-speech-fr-71445.mp3	11448	1741	Quel est votre type de temps préféré et pourquoi ?	Je crois que j'aime toutes les sortes de temps. En fait, pour chaque sorte de temps, il y a toujours quelque chose à faire que ce soit dedans ou dehors.	1			French		10.744234800838575	
721a5ecd0b0131aafc854063b2ca8dc5	71483	spontaneous-speech-fr-71483.mp3	4932	1741	Quel est votre type de temps préféré et pourquoi ?		0			French			
047bca920b3e5a7025f9bc4daa580ca3	72731	spontaneous-speech-fr-72731.mp3	6300	1741	Quel est votre type de temps préféré et pourquoi ?		0			French			
de2e528fea6cbe711268ae999e034a40	63506	spontaneous-speech-fr-63506.mp3	18756	1756	Qui est votre célébrité ou acteur préféré ?	J'ai toujours apprécié les comédiens de la Comédie Française. Par exemple, aujourd'hui euh, Podalydès et beaucoup d'autres. Mais jadis, Gérard Philippe était un peu mon idole.	1			French		7.99744081893794	
d489b9df269798d99acc9ccfee11859c	67185	spontaneous-speech-fr-67185.mp3	39816	1756	Qui est votre célébrité ou acteur préféré ?	"Alors, ce n'est peut-être pas la bonne réponse mais, là, la personne qui me vient, c'est l'actrice qui joue Hermione Granger dans Harry Potter, qui s'appelle, qui s'appelle Emma Watson, euh, parce que c'est une très bonne personne au delà de son rôle, du personnage qu'elle a joué. C'est quelqu'un, mais avec... comme tout le ""cast"", toute l'équipe des acteurs de Harry Potter qui ont grandi et sont devenus des personnes vraiment très respectueuses, très droites, très humbles et qui, qui cherchent à faire le bien dans le monde, notamment en faisant des interventions auprès de l'ONU ou en faisant la promotion d’œuvres caritatives."	1			French		13.33634719710669	
543eb6b0dc3df3d1e0dc97e8fe9cb11b	67681	spontaneous-speech-fr-67681.mp3	7596	1756	Qui est votre célébrité ou acteur préféré ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79197	spontaneous-speech-fr-79197.mp3	11448	1756	Qui est votre célébrité ou acteur préféré ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68309	spontaneous-speech-fr-68309.mp3	46332	1784	Que pensez-vous que soit l'IA (intelligence artificielle) ?		0			French			
c68a599099184795da8fe86d676e40e4	71468	spontaneous-speech-fr-71468.mp3	32796	1784	Que pensez-vous que soit l'IA (intelligence artificielle) ?	C'est une invention extraordinairement formidable, mais qui va être malheureusement mal employée par, euh, certaines euh personnes, ou gouvernements, ou ou organisations, qui vont profiter de sa capacité à nous, à nous, à nous, à nous, à nous tromper ou essayer de nous tromper. Je suis très pessimiste. Voilà.	1			French		7.988779119404805	
083fcf8cb9c457399752879a043f9f00	72401	spontaneous-speech-fr-72401.mp3	17352	1784	Que pensez-vous que soit l'IA (intelligence artificielle) ?		0			French			
c33981e803ce932a7ba8acee40cdf1a6	75181	spontaneous-speech-fr-75181.mp3	3276	1784	Que pensez-vous que soit l'IA (intelligence artificielle) ?	Écoute y'en a pas. N'a pas.	1			French		6.715506715506715	
7dde671dbdb7d6c5d23871c4bd8b38e5	78956	spontaneous-speech-fr-78956.mp3	21564	1784	Que pensez-vous que soit l'IA (intelligence artificielle) ?		0			French			
de2e528fea6cbe711268ae999e034a40	63505	spontaneous-speech-fr-63505.mp3	10872	1789	Quel type d'art aimez-vous ?	La musique. Et le théâtre. Je les aime, je les pratique.	1			French		4.2310522442972776	
083fcf8cb9c457399752879a043f9f00	72379	spontaneous-speech-fr-72379.mp3	16380	1789	Quel type d'art aimez-vous ?	J'aime la peinture, la sculpture, et la musique plus que tout.	1			French		3.174603174603175	
05b125967de7adc88ccaf4ae3d0ebdda	79214	spontaneous-speech-fr-79214.mp3	7524	1789	Quel type d'art aimez-vous ?		0			French			
543eb6b0dc3df3d1e0dc97e8fe9cb11b	67680	spontaneous-speech-fr-67680.mp3	4320	1786	Quel est le plus gros insecte dans votre région ?		0			French			
c68a599099184795da8fe86d676e40e4	71461	spontaneous-speech-fr-71461.mp3	7488	1786	Quel est le plus gros insecte dans votre région ?	Alors je ne sais pas si c'est le plus gros insecte de ma région mais ici nous avons beaucoup de cigales.	1			French		11.217948717948717	
083fcf8cb9c457399752879a043f9f00	72399	spontaneous-speech-fr-72399.mp3	4968	1786	Quel est le plus gros insecte dans votre région ?		0			French			
31fb59dd5111f04a506e12fc0436eed3	72428	spontaneous-speech-fr-72428.mp3	5904	1786	Quel est le plus gros insecte dans votre région ?		0			French			
8e8accf41391dafc9940816b3411aa48	78794	spontaneous-speech-fr-78794.mp3	3996	1786	Quel est le plus gros insecte dans votre région ?		0			French			
0f1f94f4f6d44180bd3a94c9d9db68da	20305	spontaneous-speech-fr-20305.mp3	63108	1733	Quels types de plantes ou de fleurs avez-vous vus cette semaine ?	Cette semaine j’ai vu principalement les plantes que j’ai chez moi, donc, pour en citer quelques-unes, des monsteras, des bananiers, des strelitzias, euh, des cactus, euh, deux ou trois arbres, euh une yucca, une yucca géante, quelques fleurs, des plantes de romarin, de sauge, un grenadier et un oranger. Et euh, aujourd’hui en balade j’ai vu d’autres palmiers géants, et quoi d’autre. Un petit peu de palmiers], oui. Et des fleurs, euh, des fleurs je serais pas citer.	1			French		6.22741966153261	
543eb6b0dc3df3d1e0dc97e8fe9cb11b	67678	spontaneous-speech-fr-67678.mp3	12384	1733	Quels types de plantes ou de fleurs avez-vous vus cette semaine ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68317	spontaneous-speech-fr-68317.mp3	34920	1733	Quels types de plantes ou de fleurs avez-vous vus cette semaine ?		0			French			
8e8accf41391dafc9940816b3411aa48	78798	spontaneous-speech-fr-78798.mp3	5256	1733	Quels types de plantes ou de fleurs avez-vous vus cette semaine ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68295	spontaneous-speech-fr-68295.mp3	13860	1729	Quelles étaient vos matières préférées à l'école et pourquoi ?	On tourne en boucle, j'ai déjà répondu à cette question, sauf que maintenant c'est au pluriel, je reste sur l'anglais, c'est ma matière préférée, c'était l'anglais et pourquoi, parce que j'aimais ça.	1			French		12.121212121212121	
c68a599099184795da8fe86d676e40e4	71479	spontaneous-speech-fr-71479.mp3	8280	1729	Quelles étaient vos matières préférées à l'école et pourquoi ?		0			French			
4997f554e0563c2f3e019e07a3ae9285	72014	spontaneous-speech-fr-72014.mp3	7956	1729	Quelles étaient vos matières préférées à l'école et pourquoi ?		0			French			
de2e528fea6cbe711268ae999e034a40	63498	spontaneous-speech-fr-63498.mp3	5940	1732	Quels types d'animaux de compagnie sont les plus courants dans votre communauté ?	Les chats, les chiens naturellement.	1			French		5.387205387205387	
282a245ee202ed009931d38006275ce2	78277	spontaneous-speech-fr-78277.mp3	8964	1732	Quels types d'animaux de compagnie sont les plus courants dans votre communauté ?		0			French			
c68a599099184795da8fe86d676e40e4	71465	spontaneous-speech-fr-71465.mp3	7776	1801	Quel instrument de musique jouez-vous ?		0			French			
fdcc05442cab430d643b8292355bf16b	72805	spontaneous-speech-fr-72805.mp3	3996	1801	Quel instrument de musique jouez-vous ?		0			French			
de2e528fea6cbe711268ae999e034a40	63497	spontaneous-speech-fr-63497.mp3	6588	1799	Quels problèmes de santé sont préoccupants dans votre pays ?	La santé mentale.	1			French		2.276867030965392	transcription-length
9a240a4c1dfb10e6a6761a13a6f36c65	71448	spontaneous-speech-fr-71448.mp3	288	1799	Quels problèmes de santé sont préoccupants dans votre pays ?		0			French			short-audio
c68a599099184795da8fe86d676e40e4	71463	spontaneous-speech-fr-71463.mp3	22536	1799	Quels problèmes de santé sont préoccupants dans votre pays ?	Un des gros problèmes de santé préoccupant dans mon pays c'est l'obésité. Mais heu, quand je voyage je constate que ce n'est pas propre à la France. Parce que c'est une épidémie vraiment mondiale.	1			French		7.232871849485267	
05b125967de7adc88ccaf4ae3d0ebdda	79189	spontaneous-speech-fr-79189.mp3	12636	1799	Quels problèmes de santé sont préoccupants dans votre pays ?		0			French			
47290ed7d505be3f6140c5bc3796ddd0	73039	spontaneous-speech-fr-73039.mp3	9936	1751	De quoi êtes-vous fier ?		0			French			
083fcf8cb9c457399752879a043f9f00	72383	spontaneous-speech-fr-72383.mp3	17352	7363	Aimez-vous les fleurs et les plantes ? Si oui, y en a-t-il qui ont votre préférence ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79202	spontaneous-speech-fr-79202.mp3	8064	9207	Je peux avoir votre numéro au cas où la ligne coupe ?		0			French			
543eb6b0dc3df3d1e0dc97e8fe9cb11b	67674	spontaneous-speech-fr-67674.mp3	19224	1811	Quelle est votre couleur préférée ? Pourquoi ?	Moi, j'aime beaucoup le violet. Je trouve que c'est une couleur qui est, je sais pas, c'est... assez original et je trouve que... Je sais pas, je trouve que c'est une couleur qui se marie bien avec plein de choses et c'est une couleur qu'on voit peu aujourd'hui. Et c'est vraiment assez terne, la société dans laquelle on vit. Voilà un p'tit peu.	1			French		14.773200166458594	
9f2fa8b056f6a9ea26b482e662066df3	68310	spontaneous-speech-fr-68310.mp3	8820	1811	Quelle est votre couleur préférée ? Pourquoi ?	"Je ne suis pas sûre d'avoir une couleur préférée, et je ne vois vraiment pas comment on peut répondre à la question ""pourquoi ?"""	1			French		11.904761904761905	
047bca920b3e5a7025f9bc4daa580ca3	72766	spontaneous-speech-fr-72766.mp3	5184	1811	Quelle est votre couleur préférée ? Pourquoi ?		0			French			
9f2fa8b056f6a9ea26b482e662066df3	68312	spontaneous-speech-fr-68312.mp3	18036	1749	Quels types de sports ou d'exercices aimez-vous ?	J'aime la musculation, le vélo, la marche à pied, la gym, le stretching, voilà, le renforcement musculaire, en salle.	1			French		5.489021956087824	
c68a599099184795da8fe86d676e40e4	71460	spontaneous-speech-fr-71460.mp3	18180	1749	Quels types de sports ou d'exercices aimez-vous ?		0			French			
b172e6982fdcbc5aa264c9661aa9f456	71682	spontaneous-speech-fr-71682.mp3	8136	1749	Quels types de sports ou d'exercices aimez-vous ?	Alors [disfluency] moi j'aime bien les sports qui vont un peu vite, et [disfluency] et j'aime bien faire des abdos aussi.	1			French		12.413962635201571	
047bca920b3e5a7025f9bc4daa580ca3	72723	spontaneous-speech-fr-72723.mp3	5904	1749	Quels types de sports ou d'exercices aimez-vous ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79183	spontaneous-speech-fr-79183.mp3	6588	1749	Quels types de sports ou d'exercices aimez-vous ?		0			French			
0f1f94f4f6d44180bd3a94c9d9db68da	20307	spontaneous-speech-fr-20307.mp3	22356	1769	Décrivez le dernier animal que vous avez vu.	Le dernier animal que j'ai vu aujourd’hui c'est un bouledogue français, tout mignon, tout gris, qui se promenait, euh, dans le parc, euh, ce matin et euh, qui était, euh, à la laisse avec son patron.	1			French		7.335838253712649	
9f2fa8b056f6a9ea26b482e662066df3	68298	spontaneous-speech-fr-68298.mp3	5868	1769	Décrivez le dernier animal que vous avez vu.		0			French			
fdcc05442cab430d643b8292355bf16b	72804	spontaneous-speech-fr-72804.mp3	5580	1769	Décrivez le dernier animal que vous avez vu.		0			French			
00f798b2652da1cb5b5cff9fd96b65ea	73146	spontaneous-speech-fr-73146.mp3	2268	1769	Décrivez le dernier animal que vous avez vu.	A Kàtz	1			French		2.204585537918871	transcription-length
05b125967de7adc88ccaf4ae3d0ebdda	79192	spontaneous-speech-fr-79192.mp3	15984	1716	Décrivez un moment où vous avez ressenti une grande joie. Qu'est-ce qui a rendu cette expérience si spéciale ?		0			French			
05b125967de7adc88ccaf4ae3d0ebdda	79185	spontaneous-speech-fr-79185.mp3	3816	9203	Elle s’est effondrée d’un coup ?		0			French			
