audio_file,audio_path,query_text,chunk_id,doc_title,match_score,source_audio,audio_id,embedding_row
libri100_02962.wav,./data/audio_clean/libri100_02962.wav,VAIN PRETEXT IF THE FORM CANNOT BE SEPARATED FROM THE OBJECT NOR PROPERTY FROM POSSESSION POSSESSION MUST BE SHARED IN ANY CASE,doc00027_chunk001,Apollo,0.0526,librispeech_train.100,libri100_02962,4933
libri100_02654.wav,./data/audio_clean/libri100_02654.wav,YOU GO HOME WORRYING BECAUSE YOU'RE AFRAID THAT YOUR FOOL NEW CLERK FORGOT TO LOCK THE SAFE AFTER YOU AND DURING THE NIGHT THE LARD REFINERY BURNS DOWN YOU SPEND A YEAR FRETTING BECAUSE YOU THINK BILL JONES IS GOING TO CUT YOU OUT WITH YOUR BEST GIRL AND THEN YOU SPEND TEN WORRYING BECAUSE HE DIDN'T,doc00462_chunk002,Agesilaus II,0.0526,librispeech_train.100,libri100_02654,754
libri100_00641.wav,./data/audio_clean/libri100_00641.wav,ACCOMPANIED BY THE SAME LEER OF THE SAME YELLOW COUNTENANCE WHY DARN IT ALL CAPTING THERE IS BUT THREE OR FOUR CORDS LEFT AND SINCE IT'S YOU I DON'T CARE IF I DO LET YOU HAVE IT FOR THREE AS YOU'RE A GOOD CUSTOMER,doc00304_chunk032,Anglicanism,0.1111,librispeech_train.100,libri100_00641,1737
libri360_01073.wav,./data/audio_clean/libri360_01073.wav,THEN THREW HER BONNET ASIDE AND RAN AS SHE HAD NEVER RUN BEFORE RUN SISSY RUN IN HEAVENS NAME DONT STOP FOR BREATH RUN RUN QUICKENING HERSELF BY CARRYING SUCH ENTREATIES IN HER THOUGHTS SHE RAN FROM FIELD TO FIELD AND,doc00359_chunk002,Allosaurus,0.1111,librispeech_train.360,libri360_01073,2971
libri100_01628.wav,./data/audio_clean/libri100_01628.wav,DIANA POURED HERSELF OUT A TUMBLERFUL LOOKED AT ITS BRIGHT RED HUE ADMIRINGLY AND THEN SIPPED IT DAINTILY THAT'S AWFULLY NICE RASPBERRY CORDIAL ANNE SHE SAID I DIDN'T KNOW RASPBERRY CORDIAL WAS SO NICE,doc00260_chunk022,Augustin-Jean Fresnel,0.0,librispeech_train.100,libri100_01628,4964
libri360_01420.wav,./data/audio_clean/libri360_01420.wav,PETER WONDERED IF HE MEANT HIM FOR YOU KNOW PETER IS A GREAT GOSSIP BUT HE DIDN'T SAY ANYTHING BECAUSE HE DIDN'T KNOW JUST WHAT TO SAY AND IN A MINUTE GRANDFATHER FROG BEGAN THE STORY PETER SO MUCH WANTED,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.360,libri360_01420,2920
libri100_00388.wav,./data/audio_clean/libri100_00388.wav,FIFESHIRE SCOTLAND SUMMER OF EIGHTEEN TWENTY FOUR,doc00143_chunk016,Akira Kurosawa,0.0667,librispeech_train.100,libri100_00388,311
libri100_01011.wav,./data/audio_clean/libri100_01011.wav,THEN EXCESSIVELY RED THEN DROPPING HIS POCKET HANDKERCHIEF STOOPED TO RECOVER IT WHEN I CAUGHT A GLIMPSE OF HIS COUNTENANCE WHILE IT COULD BE SEEN BY NO ONE ELSE AT THE TABLE,doc00068_chunk005,Aardvark,0.1111,librispeech_train.100,libri100_01011,548
libri360_00488.wav,./data/audio_clean/libri360_00488.wav,WIT DAT I SEES DE PROPOSITION'S TOO FIERCE FOR MUH I CAN'T KEEP DESE BIG HUSKY GUYS OUT IF DEY BUCKS CENTER LIKE DAT SO WHEN DE REST OF DE BUNCH COMES ALONG I DON'T TRY TO GIVE DEM DE TRUN DOWN I SAYS,doc00129_chunk021,Amsterdam,0.0526,librispeech_train.360,libri360_00488,4031
libri360_01508.wav,./data/audio_clean/libri360_01508.wav,IN THE TWO END PIECES OF A HEAVY IRON FRAME WERE SET THREE ROLLS OR CYLINDERS ONE IN THE CENTRE ANOTHER BELOW AND THE OTHER ABOVE ALL THREE BEING IN A VERTICAL LINE,doc00315_chunk015,Arianism,0.0526,librispeech_train.360,libri360_01508,4746
libri100_01216.wav,./data/audio_clean/libri100_01216.wav,SOCIAL CHANGES ARE CONSTANTLY CAUSING AGENTS TO SHIFT FROM LOWER TO HIGHER USES AS POPULATION GROWS AND GROUPS ABOUT NEW INDUSTRIES FARM LAND IS USED FOR RESIDENCE LOTS,doc00104_chunk004,Atlas (disambiguation),0.0526,librispeech_train.100,libri100_01216,1989
libri100_02743.wav,./data/audio_clean/libri100_02743.wav,IT WAS ABOUT THE SIZE OF REDWING THE BLACKBIRD WINGS AND TAIL WERE PURE BLACK AND ALL THE REST WAS A BEAUTIFUL SCARLET IT WAS REDCOAT THE TANAGER AT FIRST PETER HAD EYES ONLY FOR THE WONDERFUL BEAUTY OF REDCOAT,doc00284_chunk003,Athena,0.1111,librispeech_train.100,libri100_02743,306
libri360_01199.wav,./data/audio_clean/libri360_01199.wav,NOT TILL NEAR DAYBREAK DID THIS SOUND CEASE AND NOT TILL THE MAID SALLY HAD BEGUN TO STIR IN THE INNER BEDCHAMBER DID HOCKIN AND HIS WIFE VENTURE TO RISE,doc00121_chunk007,Alfred Hitchcock,0.0526,librispeech_train.360,libri360_01199,2335
libri100_02563.wav,./data/audio_clean/libri100_02563.wav,I WOULD LIKE TO SEE MEN A LITTLE BEGIN TO UNDERSTAND WOMEN THEY ARE SENT TO PREVENT MEN MAKING THE WORLD WORTH WHILE IT IS A TRICK IN NATURE UGH THEY ARE CREEPING CRAWLING SQUIRMING THINGS,doc00091_chunk038,Albania,0.0526,librispeech_train.100,libri100_02563,694
libri100_00892.wav,./data/audio_clean/libri100_00892.wav,THE WOMAN WAS MYSTERY ROMANCE A STORY WHICH TOLD ITSELF DIFFERENTLY EVERY DAY NOW SHE WAS A MURDERESS NOW THE NEGLECTED WIFE OF AN AMBASSADOR IT WAS MYSTERY WHICH CAROL HAD MOST LACKED IN GOPHER PRAIRIE,doc00121_chunk005,Alfred Hitchcock,0.0526,librispeech_train.100,libri100_00892,2356
libri100_00055.wav,./data/audio_clean/libri100_00055.wav,AND BEHIND THE HOUSE A LITTLE WOOD FULL OF MYSTERIOUS RETREATS WHERE THE MOSS MUST EFFACE EACH MORNING THE PATHWAY THAT HAD BEEN MADE THE DAY BEFORE CLIMBING FLOWERS CLUNG ABOUT THE DOORWAY OF THIS UNINHABITED HOUSE,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100,libri100_00055,1927
libri100_01433.wav,./data/audio_clean/libri100_01433.wav,OR HOW I COULD SUMMON COURAGE TO PRESENT MYSELF WITH SO SLIGHT AN EXCUSE BUT PERHAPS I MIGHT SEE HER IN THE FIELD OR THE GARDEN AND THEN THERE WOULD BE NO GREAT DIFFICULTY IT WAS THE FORMAL KNOCKING AT THE DOOR,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.100,libri100_01433,684
libri100_02970.wav,./data/audio_clean/libri100_02970.wav,THE LAW IS INTENDED TO PROTECT MEN'S MUTUAL RIGHTS THAT IS THE RIGHTS OF EACH AGAINST EACH AND EACH AGAINST ALL,doc00194_chunk009,Albert Camus,0.1538,librispeech_train.100,libri100_02970,749
libri100_00579.wav,./data/audio_clean/libri100_00579.wav,AND HITHERTO IN THIS LAND OF THE WEST MOST COUPLES IN LOVE HAVE THOUGHT IT BEST TO FOLLOW THE ANCIENT WAY OF THE REST,doc00144_chunk021,Ancient Egypt,0.1111,librispeech_train.100,libri100_00579,3227
libri100_01132.wav,./data/audio_clean/libri100_01132.wav,WELL EXCLAIMED MICHEL ARDAN IN A GOOD HUMORED TONE MUCH MAY BE DONE IN TWENTY SIX MINUTES,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100,libri100_01132,1266
libri100_01014.wav,./data/audio_clean/libri100_01014.wav,FOR A SHORT TIME HE REMAINED SILENT APPARENTLY STRIVING TO MASTER HIS EMOTION HAVING AT LENGTH SEEMINGLY SUCCEEDED HE REACHED A DECANTER WHICH STOOD NEAR HIM SAYING AS HE HELD IT FIRMLY CLENCHED,doc00140_chunk030,Andy Warhol,0.0526,librispeech_train.100,libri100_01014,3265
libri100_02840.wav,./data/audio_clean/libri100_02840.wav,AND FURTHER EDUCATION QUESTIONS ALL MEN KNEW WHO KNEW ANYTHING BUT FOR THE MOMENT FOR THE MONTH EVEN PERHAPS FOR THE SESSION THERE WAS TO BE PEACE WITH FULL LATITUDE FOR THE PERFORMANCE OF ROUTINE DUTIES THERE WAS SO TO SAY NO OPPOSITION,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100,libri100_02840,3509
libri360_00511.wav,./data/audio_clean/libri360_00511.wav,GENTLEMEN HE SAID RESEATING HIMSELF THIS IS A PAINFUL CASE THE CIRCUMSTANCES AS YOU WILL ADMIT WHEN YOU HAVE HEARD ALL ARE PECULIAR YOU HAVE ASKED ME WHERE MISTER RENSHAW IS I DON'T KNOW,doc00479_chunk002,Alboin,0.1111,librispeech_train.360,libri360_00511,4410
libri100_02388.wav,./data/audio_clean/libri100_02388.wav,HE POSSESSES A POWER WHICH RENDERS HIM MASTER OF THE ELEMENTS THE REPORTER'S REASONING WAS JUST AND EVERY ONE FELT IT TO BE SO YES REJOINED CYRUS HARDING,doc00341_chunk002,Almost all,0.0526,librispeech_train.100,libri100_02388,3963
libri360_00159.wav,./data/audio_clean/libri360_00159.wav,NOW THERE WERE A GREAT NUMBER WHO FOR A LONG TIME BEFOREHAND HAD SEEN ALL THIS AND ESPECIALLY SUCH AS WERE NATURALLY DISPOSED TO JUDGE OF MATTERS BY THE RULES OF VIRTUE BECAUSE THEY WERE USED TO DETERMINE ABOUT AFFAIRS WITHOUT PASSION BUT HAD BEEN RESTRAINED FROM MAKING ANY OPEN COMPLAINTS BEFORE,doc00452_chunk007,Acupuncture,0.1111,librispeech_train.360,libri360_00159,3083
libri100_02551.wav,./data/audio_clean/libri100_02551.wav,WHO WORKED IN A MILLINERY SHOP KEPT BY MISSUS KATE MC HUGH THE YOUNG MAN WAS NOT IN LOVE WITH THE WOMAN,doc00121_chunk005,Alfred Hitchcock,0.1111,librispeech_train.100,libri100_02551,3061
libri100_01925.wav,./data/audio_clean/libri100_01925.wav,WERE NEARLY FORGOTTEN IN THE COMMUNITY AND SOON WOULD BE FORGOTTEN ALTOGETHER UNLESS THE QUICK EAR OF A YOUNG GIRL HAD CAUGHT THE CLUE SO LONG IGNORED AT FIRST SHE SCARCELY APPRECIATED THE IMPORTANCE OF THE UNDERTAKING,doc00561_chunk013,Abu Bakr,0.0526,librispeech_train.100,libri100_01925,3025
libri100_02304.wav,./data/audio_clean/libri100_02304.wav,THE STORM SIDE OF MY BLANKETS WAS FASTENED DOWN WITH STAKES TO REDUCE AS MUCH AS POSSIBLE THE SIFTING IN OF DRIFT AND THE DANGER OF BEING BLOWN AWAY THE PRECIOUS BREAD SACK WAS PLACED SAFELY AS A PILLOW AND WHEN AT LENGTH THE FIRST FLAKES FELL,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100,libri100_02304,970
libri100_01859.wav,./data/audio_clean/libri100_01859.wav,SHE HAD EVIDENTLY RECOVERED CONSCIOUSNESS AND WAS MAKING FEEBLE EFFORTS TO RAISE HERSELF HER LARGE BLUE EYES WERE LOOKING AT THE MOONLIT SCENE ROUND HER WITH A SCARED AND TERRIFIED LOOK THEY RESTED WITH A MIXTURE OF HORROR AND PITY ON THE JEW,doc00113_chunk008,Asteroid,0.0526,librispeech_train.100,libri100_01859,13
libri100_02699.wav,./data/audio_clean/libri100_02699.wav,OF COURSE HE CLAIMED A RAISE AGAIN FOR EFFECTING SUCH A SAVING,doc00239_chunk011,Antisemitism,0.0625,librispeech_train.100,libri100_02699,873
libri100_00379.wav,./data/audio_clean/libri100_00379.wav,LEIRUS GASTEROSTEUS IS THE STICKLEBACK ALTOGETHER I THINK WE HAVE NOT A SENSE OF TOTAL PERDITION,doc00065_chunk003,Ambiguity,0.125,librispeech_train.100,libri100_00379,808
libri360_00711.wav,./data/audio_clean/libri360_00711.wav,ON THE OCEAN VOYAGE AND THE RIVER VOYAGE TOO ADMITTING THE IMPROBABILITY WE'D BEGIN SOLEMNLY AND THEN LAUNCH OUT AGAIN THEY WOULD FIGHT AMONG THEMSELVES TERRY INSISTED WOMEN ALWAYS DO,doc00100_chunk021,American Revolutionary War,0.0526,librispeech_train.360,libri360_00711,514
libri100_02225.wav,./data/audio_clean/libri100_02225.wav,FROM A MERE PIANO SPECIALIST LISZT ONCE SAID CHOPIN WAS THE ONLY PIANIST HE EVER KNEW THAT COULD PLAY THE VIOLIN ON THE PIANO IF HE COULD DO SO IT WAS BECAUSE HE HAD HARKENED TO THE VOICE OF THE VIOLIN,doc00561_chunk010,Abu Bakr,0.1111,librispeech_train.100,libri100_02225,4459
libri360_01696.wav,./data/audio_clean/libri360_01696.wav,ALL DAY SHE HID AND WAITED AND THE FOLLOWING DAYS WERE FILLED WITH LONGING BUT HE NEVER CAME AGAIN SO ONE MORNING POSSESSED WITH COURAGE SHE DID NOT UNDERSTAND,doc00374_chunk006,Ambrose,0.0526,librispeech_train.360,libri360_01696,409
libri100_00085.wav,./data/audio_clean/libri100_00085.wav,FAR THAT MY MISTRESS NOW BELONGED TO ME MORE COMPLETELY AND MY DREAM WAS AT LENGTH REALIZED MARGUERITE COULD NOT BE WITHOUT ME NOT CARING WHAT THE RESULT MIGHT BE SHE PUBLICLY PROCLAIMED OUR LIAISON,doc00561_chunk013,Abu Bakr,0.0526,librispeech_train.100,libri100_00085,3388
libri100_01997.wav,./data/audio_clean/libri100_01997.wav,AND HE SENT A GREAT ARMY AGAINST JERUSALEM THE JEWS SHUT THE GATES OF THEIR CITY AND SO BEGAN THE AWFUL SIEGE OF JERUSALEM AND WHEN YE SHALL SEE JERUSALEM COMPASSED WITH ARMIES,doc00526_chunk009,Almoravid dynasty,0.1765,librispeech_train.100,libri100_01997,4329
libri100_02934.wav,./data/audio_clean/libri100_02934.wav,BUT YOU MUST GIVE MOSS TO THE BIRD FOR ITS NEST THE HUMAN RACE HAVING MULTIPLIED MEN DIVIDED AMONG THEMSELVES THE EARTH AND MOST OF THE THINGS UPON IT THAT WHICH FELL TO EACH,doc00207_chunk014,April 12,0.0526,librispeech_train.100,libri100_02934,207
libri360_00779.wav,./data/audio_clean/libri360_00779.wav,THIS DIRECTION AND NOT FAR FROM THE WOODS AS I REMEMBER WHEN WE REACHED THE EDGE OF THE OPEN COUNTRY WE RECONNOITERED WITH OUR FIELD GLASSES THERE IT WAS ABOUT FOUR MILES OFF THE SAME TOWN WE CONCLUDED UNLESS AS JEFF VENTURED THEY ALL HAD PINK HOUSES,doc00321_chunk000,Anisotropy,0.1111,librispeech_train.360,libri360_00779,3204
libri360_00639.wav,./data/audio_clean/libri360_00639.wav,THOSE THAT ARE AT TIMES AWAY AS IT IS CALLED KNOW ALL THINGS BUT ARE AFRAID TO SPEAK A COUNTRYMAN AT KILTARTAN SAYS THERE WAS ONE OF THE LYDONS JOHN WAS AWAY FOR SEVEN YEARS LYING IN HIS BED,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.360,libri360_00639,458
libri100_00764.wav,./data/audio_clean/libri100_00764.wav,SINCE THAT TIME DOCTOR COOLIDGE HAS DEVOTED HIMSELF TO THE CHRISTIANIZATION OF HIS RACE,doc00055_chunk025,Apollo 11,0.125,librispeech_train.100,libri100_00764,4741
libri100_01829.wav,./data/audio_clean/libri100_01829.wav,AT ANY RATE THERE IS A CHANCE TO GET HIM YET A THOUSAND FRANCS TO EACH MAN WHO GETS TO THAT CREEK BEFORE THAT LONG LEGGED ENGLISHMAN I KNOW OF A SHORT CUT ACROSS THE CLIFFS SAID THE SOLDIER AND WITH AN ENTHUSIASTIC SHOUT HE RUSHED FORWARD FOLLOWED CLOSELY BY HIS COMRADES,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100,libri100_01829,2430
libri360_00194.wav,./data/audio_clean/libri360_00194.wav,YES SAID THEY WHAT WAS CONTRIVED WE CONTRIVED AND WHAT HATH BEEN PERFORMED WE PERFORMED IT AND THAT WITH SUCH A VIRTUOUS COURAGE AS BECOMES MEN FOR WE HAVE GIVEN OUR ASSISTANCE TO THOSE THINGS WHICH WERE DEDICATED TO THE MAJESTY OF GOD AND WE HAVE PROVIDED FOR WHAT WE HAVE LEARNED BY HEARING THE LAW,doc00239_chunk011,Antisemitism,0.0526,librispeech_train.360,libri360_00194,4431
libri360_01606.wav,./data/audio_clean/libri360_01606.wav,MOST MAGNIFICENT OF CARDINALS BE COMPELLED TO GO SEEKING A MATE LIKE ANY COMMON BIRD PERISH THE THOUGHT HE WENT TO THE RIVER TO BATHE AFTER FINDING A SPOT WHERE THE WATER FLOWED CRYSTAL CLEAR OVER A BED OF WHITE LIMESTONE,doc00165_chunk010,Aluminium,0.1111,librispeech_train.360,libri360_01606,110
libri360_00827.wav,./data/audio_clean/libri360_00827.wav,RELATING TO THE WARDSHIP OF LAND AND TO THE RECEIVING OF CERTAIN REDEMPTION MONEY FOR HIS SISTER WHO WAS ABROAD LEVIN STILL HESITATED BUT KITTY WHO SAW THAT HE WAS BORED IN MOSCOW AND URGED HIM TO GO ON HER OWN AUTHORITY ORDERED HIM THE PROPER NOBLEMAN'S UNIFORM,doc00183_chunk014,Albert Speer,0.0526,librispeech_train.360,libri360_00827,3725
libri360_01659.wav,./data/audio_clean/libri360_01659.wav,BUT THEN YOU WARNED ME DIDN'T YOU OLD FELLOW WELL I TOLD MARIA SEEIN YOU UD BE LIKE MEETIN FOLKS AN IT HAS BEEN,doc00068_chunk005,Aardvark,0.0526,librispeech_train.360,libri360_01659,4023
libri100_01619.wav,./data/audio_clean/libri100_01619.wav,LET'S GO OUT TO THE ORCHARD AND GET SOME OF THE RED SWEETINGS DIANA MARILLA SAYS WE CAN HAVE ALL THAT ARE LEFT ON THE TREE MARILLA IS A VERY GENEROUS WOMAN SHE SAID WE COULD HAVE FRUIT CAKE AND CHERRY PRESERVES FOR TEA,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100,libri100_01619,1883
libri100_00241.wav,./data/audio_clean/libri100_00241.wav,AND HE HAD ALREADY SEEN HOW LITTLE AID CAME TO HIM FROM DENOUNCING THE BRIBES AS UGLY IN FORM THAT WAS WHAT THE PRECIOUS METALS THEY ALONE COULD AFFORD TO BE IT WAS VAIN ENOUGH FOR HIM ACCORDINGLY TO TRY TO IMPART A GLOSS TO HIS OWN COMPARATIVE BRUMMAGEM,doc00059_chunk031,Alkali metal,0.1111,librispeech_train.100,libri100_00241,1713
libri360_01676.wav,./data/audio_clean/libri360_01676.wav,ABOVE ALL THE SYCAMORE WAVED ITS MAJESTIC HEAD IT MADE A THRONE THAT SEEMED SUITABLE FOR THE SON OF THE KING AND MOUNTING TO ITS TOPMOST BRANCH FOR MILES THE RIVER CARRIED HIS CHALLENGE,doc00520_chunk002,Alfred the Great,0.0526,librispeech_train.360,libri360_01676,3937
libri100_01788.wav,./data/audio_clean/libri100_01788.wav,SHE COULD DRAG HIM FROM THE PLACE THEN AGAIN SHE LEANED HEAVILY UPON IT AND WITH THAT SUPPORT AND WITH BENT HEAD SHE WALKED SLOWLY FROM THE HOTEL AND ALONG THE OAK SHADED PATH TOWARD WHITE GABLES,doc00068_chunk005,Aardvark,0.0526,librispeech_train.100,libri100_01788,3379
libri360_00262.wav,./data/audio_clean/libri360_00262.wav,AND THAT IS THAT THE BEST WAY TO SECURE THE BENEFIT OF THE EXPANSIVE POWER OF STEAM IS TO PERMIT IT TO ESCAPE FROM A PIPE HAVING A LONG SERIES OF ORIFICES AND TO IMPINGE UPON A CORRESPONDINGLY NUMEROUS SERIES OF VANES OR PERHAPS,doc00227_chunk010,Aarhus,0.0526,librispeech_train.360,libri360_00262,552
libri360_00683.wav,./data/audio_clean/libri360_00683.wav,BUT AS TO BEING RED AND BLUE IT WAS GREENISH IN TINT THE GUIDE SEEMED NOT AT ALL SURPRISED HE HUNTED ABOUT A LITTLE AND SHOWED US A QUIET MARGINAL POOL WHERE THERE WERE SMEARS OF RED ALONG THE BORDER YES AND OF BLUE,doc00408_chunk006,"Abydos, Egypt",0.1111,librispeech_train.360,libri360_00683,1439
libri100_00192.wav,./data/audio_clean/libri100_00192.wav,BUT GO ON WILL WHAT HAPPENED NEXT OH I LOOKED UP TO SEE WHAT HAD MADE THAT QUEER SOUND AND THERE HE WAS JUST STANDING AND LOOKING STRAIGHT AT ME I WAS NEARLY SCARED TO DEATH AT FIRST FOR HE LOOKED NEARLY AS BIG AS A BARN,doc00077_chunk010,Angola,0.1111,librispeech_train.100,libri100_00192,2270
libri360_00252.wav,./data/audio_clean/libri360_00252.wav,ENGINES OF A SIZE SUITABLE TO ENABLE IT TO ATTAIN A VERY HIGH RATE OF SPEED BECAUSE THE STRAIN AND VIBRATION OF THE GIGANTIC STEEL ARMS PULLING AND PUSHING THE HUGE CRANKS TO TURN THE SHAFTING WOULD KNOCK THE HULL TO PIECES IN A VERY SHORT TIME,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360,libri360_00252,3144
libri360_00958.wav,./data/audio_clean/libri360_00958.wav,ABSOLUTELY SURE I HAVE NO FEELINGS OF LOVE LEFT IN ME THAT'S NEWS HOW HAS IT COME TO BE I'VE SEEN ARABELLA SHE WINCED AT THE HIT THEN SAID CURIOUSLY,doc00190_chunk002,Ataxia,0.0526,librispeech_train.360,libri360_00958,2821
libri360_00825.wav,./data/audio_clean/libri360_00825.wav,CHAPTER TWENTY SIX IN SEPTEMBER LEVIN MOVED TO MOSCOW FOR KITTY'S CONFINEMENT HE HAD SPENT A WHOLE MONTH IN MOSCOW WITH NOTHING TO DO WHEN SERGEY IVANOVITCH WHO HAD PROPERTY IN THE KASHINSKY PROVINCE,doc00479_chunk007,Alboin,0.0526,librispeech_train.360,libri360_00825,4766
libri360_01669.wav,./data/audio_clean/libri360_01669.wav,AND ON ALL SIDES THERE SPRANG UP THE VOICES OF HIS KIND STARTLED THE CARDINAL TOOK WING HE FOLLOWED THE RIVER IN A CIRCLING FLIGHT UNTIL HE REMEMBERED THAT HERE MIGHT BE THE OPPORTUNITY TO WIN THE COVETED RIVER MATE,doc00523_chunk006,Algiers,0.1111,librispeech_train.360,libri360_01669,1925
libri360_00910.wav,./data/audio_clean/libri360_00910.wav,NO I AM NOT WHAT HAVE I DONE THEN I AM SURE I THOUGHT WE TWO,doc00068_chunk005,Aardvark,0.0769,librispeech_train.360,libri360_00910,634
libri100_00552.wav,./data/audio_clean/libri100_00552.wav,AND A PAIR OF PEARL STUDS THE NEWCOMER GLARED ROUND AT THE VALET TAKE THESE HE ORDERED PEREMPTORILY POINTING TO THE BOOKS UNDER HIS ARM FISHER HASTENED TO OBEY AND NOTED WITH SOME WONDER THAT THE VISITOR DID NOT ATTEMPT TO ASSIST HIM,doc00154_chunk006,Anna Kournikova,0.0526,librispeech_train.100,libri100_00552,4790
libri100_02376.wav,./data/audio_clean/libri100_02376.wav,SO THEN ALL WAS EXPLAINED BY THE SUBMARINE EXPLOSION OF THIS TORPEDO CYRUS HARDING COULD NOT BE MISTAKEN AS DURING THE WAR OF THE UNION HE HAD HAD OCCASION TO TRY THESE TERRIBLE ENGINES OF DESTRUCTION,doc00139_chunk038,American Civil War,0.1111,librispeech_train.100,libri100_02376,316
libri360_01832.wav,./data/audio_clean/libri360_01832.wav,SO SHE CREPT INTO BED AND FELL ASLEEP AS EASILY AS IF SHE HAD BEEN IN HER OWN COSY ROOM IN OZMA'S PALACE A SORT OF GRATING GRINDING SOUND AWAKENED HER THE WHOLE ISLAND SEEMED TO TREMBLE AND SWAY AS IT MIGHT DO IN AN EARTHQUAKE,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.360,libri360_01832,4204
libri100_01072.wav,./data/audio_clean/libri100_01072.wav,IN ALL MY VAST JOURNEY AMONG THE WORLDS I FOUND ONLY A FEW COMPARATIVELY WHEREON THE ROADS WERE INFERIOR TO OURS IN THE WORLD OF BRIEF THE STATE PRESCRIBES THE MANNER OF PUBLIC HIGHWAYS AND EACH CITIZEN MUST CONTRIBUTE HIS SHARE TO THEIR CREATION AND MAINTENANCE,doc00450_chunk008,Ainu people,0.1111,librispeech_train.100,libri100_01072,4685
libri360_00569.wav,./data/audio_clean/libri360_00569.wav,IS IT SYMPATHY FOR THE SHEEP YOU WISH TO EXCITE I LOVE A SHEEP FROM THE BOTTOM OF MY HEART BUT THERE ARE OCCASIONS DEAR B THERE ARE OCCASIONS WHEN EVEN WORDSWORTH IS REASONABLE EVEN STAMBOUL IT IS SAID SHALL HAVE AN END,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.360,libri360_00569,1328
libri100_00741.wav,./data/audio_clean/libri100_00741.wav,FOR A HALF BLOOD NEGRO AND INDIAN MAY PASS FOR AN INDIAN AND SO BE ADMITTED TO FIRST CLASS HOTELS AND EVEN TO HIGH SOCIETY,doc00221_chunk000,August 9,0.1111,librispeech_train.100,libri100_00741,427
libri100_02430.wav,./data/audio_clean/libri100_02430.wav,AFTER ALL THE ISLAND WAS LARGE AND FERTILE IF ANY SENTIMENT OF HONESTY YET REMAINED IN THE BOTTOM OF THEIR HEARTS THESE WRETCHES MIGHT PERHAPS BE RECLAIMED WAS IT NOT THEIR INTEREST IN THE SITUATION IN WHICH THEY FOUND THEMSELVES TO BEGIN A NEW LIFE,doc00480_chunk007,Afonso de Albuquerque,0.1111,librispeech_train.100,libri100_02430,4720
libri100_02138.wav,./data/audio_clean/libri100_02138.wav,AND KEEP A GUARD UPON THE MONEY AS FOR YOU JIM HE SAID IT WENT AGAINST MY HEART,doc00424_chunk003,Alain de Lille,0.0588,librispeech_train.100,libri100_02138,105
libri100_02337.wav,./data/audio_clean/libri100_02337.wav,BOOMED AND SURGED AMID THE DESOLATE CRAGS LIGHTNING FLASHES IN QUICK SUCCESSION CUT THE GLOOMY DARKNESS AND THE THUNDERS THE MOST TREMENDOUSLY LOUD AND APPALLING I EVER HEARD MADE AN ALMOST CONTINUOUS ROAR,doc00260_chunk022,Augustin-Jean Fresnel,0.0,librispeech_train.100,libri100_02337,3041
libri100_02638.wav,./data/audio_clean/libri100_02638.wav,I NEVER SELL GOODS WITHOUT KNOWING WHERE I CAN FIND THEM WHEN I WANT THEM AND IF THESE FELLOWS TRY TO PUT THEIR FOREFEET IN THE TROUGH OR START ANY SHOVING AND CROWDING THEY'RE GOING TO FIND ME FORGETTING MY TABLE MANNERS TOO,doc00549_chunk001,Amathus,0.1111,librispeech_train.100,libri100_02638,142
libri100_00198.wav,./data/audio_clean/libri100_00198.wav,AS THEY HURRIED OFF BUT NOT BEFORE BLUFF AND JERRY HAD DARTED INSIDE THE CABIN AND REAPPEARED CARRYING THEIR GUNS,doc00455_chunk005,Amaranth,0.1111,librispeech_train.100,libri100_00198,2169
libri360_01551.wav,./data/audio_clean/libri360_01551.wav,WHEN I HAD FINISHED HE SAID IT IS TOO BAD THE MONEY IS GONE BUT I WILL TELL YOU WHAT TO DO GO AND SEE THE PRESIDENT OF THE BANK WHICH PAID THE FORGED CHECKS GET HIM TO ADMIT THE BANK'S LIABILITY AND THEN SAY TO HIM THAT MISTER EDISON DOES NOT THINK THE BANK SHOULD SUFFER BECAUSE HE HAPPENED TO HAVE A DISHONEST CLERK,doc00561_chunk010,Abu Bakr,0.1111,librispeech_train.360,libri360_01551,3309
libri100_00824.wav,./data/audio_clean/libri100_00824.wav,FOR A MONTH SMALL BOYS FOLLOWED HIM DOWN THE STREET AND EVERYBODY CALLED HIM MAJOR,doc00311_chunk003,Ashoka,0.0556,librispeech_train.100,libri100_00824,89
